NUTS_ID,BE1,BE2,BE3,NL3,NL4,FRE,DEA,DEB,LU0,FRF,NL1,NL2,FR1,FRD,DE7,DE9,DE1,DEC,FRC,FRB,FRG,FRH,DEG,DE2,DE6,DE8,DEE,DEF,DE4,DE5,AT3,FRK,FRI,DED,CZ0,PL4,DK0,DE3,AT1,AT2,ITH,FRJ,FRL,ITC,ES2,PL5,PL2,SK0,PL6,PL7,HU2,SI0,ITI,ES5,ES1,ES4,PL8,HU1,HU3,PL9,LT0,HR0,ITF,ES6,PT1,ES3,RO1,RO4,RS1,LV0,ME0,RO2,RO3,BG3,RS2,EE0,AL0,BG4,TR2,MK0,EL5,TR1,TR3,TR4,EL6,TR5,TR6,TR8,EL3,TR7,TRB,TRC,TR9,TRA
DE1,1.0800848302812043,0.012085451851864196,0.04265545872388152,0.03238111143716691,0.008174380974376555,0.0891528505433295,0.008529043924480145,0.023537770760966664,0.4577334714782775,0.0536227686022394,0.0161544311405462,0.018114941153812087,0.13280234299172283,0.055029999526289855,0.0023598331189932306,0.0147046040836248,0.0,0.04299342705321188,0.052393090862456554,0.0475665893732266,0.033773951308195195,0.033936142506010035,0.07855740743813341,0.0016190288593385686,0.14958181619646801,0.08280160441429651,0.09355550360556897,0.03708362289956443,0.10334656606990453,0.052470677315016125,0.004136629985574999,0.02926116915988949,0.03916160796872272,0.0519997688546711,0.07939562628084805,0.14670030785659993,0.01277002616524348,0.3009943642636442,0.009178515495365793,0.009571986731985647,0.027457883372333687,0.04004250323658837,0.023089779572415512,0.025967884790312236,0.05556662556684301,0.12962176217433385,0.13837654111396014,0.1195853201622111,0.16239140083323383,0.1512036568461245,0.13262106163795256,0.07937330527884848,0.03754072426534794,0.10103360090881257,0.08471855464667533,0.07430520990454818,0.18557292901571903,0.08706367470585036,0.16660027910470027,0.0847352776036091,0.09798481526512669,0.13175871825837626,0.11054896010266727,0.09655673273443884,0.07908143033653636,0.11061960889195512,0.16004867175511323,0.1619264729517646,0.16351155039724163,0.12358681374847372,0.21968022162250067,0.1940282871262794,0.11559817564161297,0.2037624392038469,0.21911291950701853,0.08386913206938056,0.3512393209955258,0.142012975097605,0.2274294479145097,0.23484910833822906,0.1306652913618993,0.6178865182861369,0.2509370230900102,0.34686563526584957,0.12716276312896452,0.37504743262509704,0.3781343611862535,0.3397789350192827,0.07070019735389182,0.3991694260037729,0.8531288991636113,0.8414627600711916,0.45992941731584935,0.9193062569120058
DEC,1.2612669726078196,0.05918768348040694,0.07986313009762383,0.13109023687745588,0.03970480572489545,0.12939671082265783,0.01752673092814072,0.012905843104099791,0.7092122987268263,0.06331440320884961,0.027863442010371213,0.06257600924957957,0.28015901668403204,0.057554345843830165,0.03843912458516586,0.01318871493571126,0.04299342705321188,0.0,0.03452048197786113,0.04036667213532883,0.0657057280787826,0.037559819484347605,0.0070089760405769135,0.04404181641150519,0.2722836045453042,0.013765793422348207,0.01111892662103005,0.015520966904597356,0.04139391306452052,0.09629435720003413,0.06746216025088743,0.07458531340141276,0.02625057606102895,0.004244291108099839,0.07989650825355299,0.14834200384793028,0.09691263246956178,0.360555905196012,0.0678193404706342,0.02087310169878652,0.005629825980933772,0.045652742731488505,0.027360390208939416,0.004475515765720603,0.05156321165939409,0.1167148417803318,0.13173109042244846,0.1293690000119579,0.16183640921594228,0.12143217672172728,0.10235452185446875,0.07391341956324038,0.00525742556398303,0.12096928808522223,0.029138707546200824,0.03651927320901635,0.17347202979182327,0.10380132437261791,0.1270761311268706,0.1117058377219322,0.07292575023860288,0.09065598000167288,0.0681834385159566,0.10330439553009307,0.04626968277649757,0.15888290634938382,0.14128770438979452,0.11380569222841563,0.12876355116599628,0.09241851388335048,0.22523045925270202,0.1574903905794214,0.09789375406700432,0.12403584458003643,0.14421194161328268,0.09010560732898046,0.3640534030951909,0.10592572977771862,0.26105167555342795,0.23598862457955602,0.07324871306729415,0.7366874670241679,0.2963466355092998,0.43574088856413545,0.0648666264216694,0.47546503393336137,0.4730674674988379,0.3534086514953786,0.05015524461011049,0.4703821968647607,0.9839187971135224,1.021082565740279,0.46164305213758117,1.0400081678612498
FRC,1.2961882399436808,0.06352657342205167,0.03827784785243116,0.13938184208240034,0.06951843984536835,0.036503679093906866,0.029962647814007943,0.033907446823516166,0.8116579537993982,0.006409372587424741,0.02606645181785373,0.05662555026430409,0.21848177761945342,0.004175804064677626,0.060542073889959476,0.03191937995617458,0.052393090862456554,0.03452048197786113,0.0,0.0007145325439583057,0.027411038015829902,0.022925364942007385,0.037142605706067255,0.0637801669654431,0.3007491895296338,0.05691183664375701,0.04721837616078818,0.04526677899760184,0.10436183334342525,0.09978567295414324,0.06284752580772439,0.02676142392714831,0.026731229874590583,0.03498137188569879,0.031087314234834046,0.05076253436600855,0.08203324051642209,0.38902531323405565,0.06470294147587939,0.032097210436418264,0.027656549339097537,0.033946790535472844,0.007587585025803084,0.03153995843609246,0.07187209433144937,0.03674224593487539,0.04445948599762589,0.039892481458373506,0.05892279935030074,0.03575049128234914,0.056368112968730226,0.05724072072427359,0.013193361540219507,0.12608924338572866,0.04724213550051598,0.024246229278539692,0.06169361261649723,0.07034657151202364,0.040590382678486525,0.043091981465200505,0.030496807531331275,0.024186419730320975,0.011694440200640848,0.05614911240569369,0.026398514473564026,0.1865775206434074,0.04813849019654017,0.036125600701066574,0.05460263381066526,0.01933843403347356,0.0927711845772006,0.05520121883953207,0.021820110178556715,0.05310470539300669,0.062208936696236505,0.034656960421211816,0.17909798237672153,0.03937745076724441,0.1474596444388071,0.10532977625440026,0.03801263680214481,0.6701261343034481,0.16696028533069623,0.3111628846809819,0.02855737542920892,0.3425064228891992,0.30265484093148187,0.17125021288349462,0.024723854808406547,0.25871567626992903,0.659038978577711,0.7028354707100833,0.2552580630969828,0.7065283250794059
FRB,1.2702778589781425,0.057314413382829596,0.03156105754224015,0.1271592779391652,0.06620133275462574,0.02836303282578977,0.028798947711167713,0.03531001754074156,0.7862550826367293,0.003108336134388858,0.024048314447487267,0.05033417861414199,0.19943021169152586,0.0018558136337996896,0.05682239045303826,0.03238807021768045,0.0475665893732266,0.04036667213532883,0.0007145325439583057,0.0,0.02167199232393172,0.02123412113948989,0.04627152873758377,0.05945390893643995,0.285933738632062,0.06589162462838054,0.05788852828099626,0.04809978289753105,0.11278434630840384,0.0938498009912721,0.05524912849807378,0.019422525270493204,0.027525000711794693,0.041071147852089894,0.028212538229707103,0.0461181089024306,0.07198605826291975,0.37865444471705717,0.05732105834652951,0.03093478801721864,0.030555210303858375,0.03200960201876559,0.006056158081691705,0.034541090887548496,0.07198147832652035,0.03438888346653002,0.040963403036850726,0.03468351946945357,0.05428186109622537,0.03535221324836369,0.056825197876848366,0.0559564160352781,0.016948396983606666,0.1221712425478356,0.053369068044357745,0.027360135369500833,0.05825400667570552,0.06549117325107061,0.04131751107881296,0.036465771691529404,0.030845173668930054,0.025862018727097206,0.014313513219593354,0.052337256452256904,0.028492808767364864,0.17963040695651816,0.04603565625651856,0.03820416210504188,0.05468510077296998,0.019857016641463474,0.08644932307283328,0.05504139079849159,0.020459606277168963,0.059108153938216966,0.06715570266078377,0.03095998733801459,0.17054056540504797,0.040106496928439664,0.1376881218399662,0.09931037867531821,0.04232972708677917,0.6479613441968946,0.1552561002851658,0.293808457850261,0.03362892604643628,0.3235099932790438,0.28343432904596244,0.1627231067276241,0.024676371693759372,0.24201085031711247,0.6322277506607223,0.6694807481992214,0.24794894012403867,0.6810013440243747
FRG,1.200956271203116,0.019749770217473338,0.0013240829746175961,0.06803726715950986,0.03913275913708403,0.040063767115494774,0.026948949960758757,0.029816619863570606,0.6315574974051346,0.020148745534215855,0.01072937930439565,0.01184058071412614,0.1870355922794094,0.023708969771722967,0.037077869238802776,0.028901737220214822,0.033773951308195195,0.0657057280787826,0.027411038015829902,0.02167199232393172,0.0,0.006882717123275263,0.08530732450724757,0.04099650939953513,0.24900869402499645,0.0844688733934368,0.10353266414666475,0.039932775173070284,0.10433489650347733,0.10335911760310278,0.028300398210518114,0.004136533801815397,0.018075951060351227,0.05706011450933807,0.012422154069737358,0.045475089024233556,0.05059419637753104,0.3285151843433034,0.020135659792472338,0.02311145477973757,0.037405722653138976,0.009242520995732131,0.011225332138259261,0.0416975855106495,0.036960991244868846,0.03800410964900244,0.04254244633555551,0.0313286995576234,0.05410713932018546,0.05851334140904763,0.04275891819022142,0.02356840969333629,0.04040591423881482,0.05462153014492829,0.05551042001283859,0.030012091094635575,0.07409288391715022,0.02147539392647264,0.06969921631745561,0.01191036145834233,0.02621395139270116,0.05159576564926269,0.06039064976468552,0.020009573614305283,0.026569248529808444,0.09007906869673214,0.05616007292875126,0.0702844067040041,0.057914690394814575,0.049227648729338554,0.0919769822116992,0.08696919828470698,0.038545090591738565,0.10854535658987544,0.11312360338791962,0.012691601952413641,0.20761259045012648,0.04856405888493107,0.08763154781177566,0.09732243543695698,0.053959238395146415,0.47369503648372235,0.10376075325893357,0.1851735256361498,0.05712756109017871,0.2080165942081908,0.20115284949558132,0.19820594433584515,0.02934894396414321,0.2324281457399095,0.6525554245894255,0.6161842471607526,0.3261055919248388,0.7260199293875951
FRH,1.258202582300071,0.020536079860186043,0.010090111665894701,0.08314408622566408,0.030058487968858124,0.06675568539953144,0.01792578075291814,0.011039418027247679,0.658004685843391,0.02878975939542643,0.0036116798054183366,0.013796122018187399,0.23970749642685818,0.02983454864493532,0.03128912466744924,0.013575136013737573,0.033936142506010035,0.037559819484347605,0.022925364942007385,0.02123412113948989,0.006882717123275263,0.0,0.0499406798049556,0.037480248028719416,0.2750781170279514,0.04426706601728743,0.06395445702229821,0.015270120694477307,0.05861790369425256,0.11299395123951173,0.03597607345847218,0.01817205863893994,0.0027056197139072266,0.02677316366995581,0.012865091152064492,0.059704446004257956,0.06798774506913058,0.3399819968104311,0.025167364073945257,0.012766260086219878,0.016181034804688157,0.00120303503067344,0.008044436001989966,0.01970397176685389,0.016710156898268744,0.044002088683208235,0.05263123844587501,0.04586227857427801,0.0690332391413452,0.06276284194487167,0.03296861637460989,0.01237262891237672,0.021241737903084763,0.04262800764753976,0.023943804430668698,0.011205798312821364,0.08928863169784057,0.021284865757563002,0.07152103588900195,0.024518283976959886,0.01803501002089742,0.047713613518635324,0.05627547600221704,0.020076723103107957,0.010991242291182575,0.08119412617490362,0.06406036058845688,0.06761961640917238,0.05574116925403663,0.05027484398024105,0.11645910183958824,0.09397994078628569,0.04371238156179458,0.09627106373881943,0.10473749530505541,0.01587657531659366,0.2508060971654552,0.04443719066911626,0.11034997572172872,0.11933084093123467,0.03580593839317227,0.5084411424726668,0.1339779829735915,0.221699004571305,0.0389492166886391,0.24923262261482937,0.25346312466839077,0.24066422592841336,0.02286274435335807,0.2950429558205801,0.7646213429972699,0.7340846598126792,0.37545063430893655,0.8396503616048812
DEG,1.4148922911921142,0.09485240341934119,0.10115305636558042,0.1915426923809027,0.0744727135650434,0.1461475511007658,0.0417180979749064,0.027197039582918484,0.839109957653119,0.07319453996220153,0.04690493801715584,0.09413244353078482,0.35385493693861453,0.06552806931391099,0.07267692165872554,0.030898108315163115,0.07855740743813341,0.0070089760405769135,0.037142605706067255,0.04627152873758377,0.08530732450724757,0.0499406798049556,0.0,0.07982272809283694,0.3623969993062077,0.007875686624892674,0.0008979373292056727,0.0262744552712925,0.03988486691937576,0.14485345950714462,0.10628670969944157,0.09880677621242674,0.034280026540579815,0.006310364932197966,0.08457788193988727,0.14552558274079336,0.14376199537764534,0.43592904870985477,0.10453157177700398,0.04157236650201653,0.01625920597703033,0.05833240523903359,0.041199441596705834,0.01694025904369808,0.06471815805207892,0.11152202493862168,0.1289967128871546,0.1314889090732415,0.15715584616845069,0.10958960117186697,0.09387840281038132,0.08014431937418524,0.010384557927372124,0.14005819654659718,0.02313393320585854,0.03211157631444587,0.16349321003980552,0.1182845621570795,0.11095590134469323,0.12354201941021617,0.06794365843738075,0.07727332985161346,0.058919169733259856,0.10919677984027255,0.04288682957954483,0.19737919145995303,0.13122671238663494,0.09578280167000686,0.11522714908339629,0.08212490149577475,0.21782555090576214,0.1400808221085936,0.09280424323715272,0.09503908489115258,0.11505061047553342,0.09495150413395353,0.3534271456468881,0.09319354885458396,0.26453014161402316,0.22660799343487023,0.05715361175787741,0.7976116327123284,0.30217757812646506,0.4564588693516536,0.04743413208801025,0.4985731844763445,0.4899990679488082,0.343221675153251,0.05877497455068654,0.4754593534283356,0.9967497301792585,1.0501282690794862,0.4458399969106917,1.0489792683389585
DE2,1.1216532279487117,0.012785737272911098,0.0501058952933808,0.03369725213345174,0.005693327714644009,0.11070647511464796,0.011914317965070786,0.02239296181003968,0.42906484256303673,0.06843481162126223,0.018359290977792746,0.019597961815979684,0.15380076205218735,0.0698038553544019,0.0007820649004366423,0.014141595306690529,0.0016190288593385686,0.04404181641150519,0.0637801669654431,0.05945390893643995,0.04099650939953513,0.037480248028719416,0.07982272809283694,0.0,0.16201041656113943,0.07882685575184382,0.09426447919235706,0.03373270048388995,0.09272562317851483,0.06778000809195756,0.005407918642301837,0.03920207624522149,0.04005664658708786,0.051297227642761956,0.08865055002955938,0.16600606568972653,0.01725827742269022,0.32199496041874737,0.00926282638219737,0.009343450966731729,0.027398271491005436,0.041761219832783025,0.030327696798024432,0.025697267773037,0.04988738660186275,0.14640012731976176,0.15733698251686995,0.1374419740990263,0.18265648785589983,0.17108520272706806,0.14058644642634657,0.08061061288118365,0.041929300371632075,0.09536704960979331,0.08335167715640372,0.07812013400784087,0.2090944923212835,0.0924565372914487,0.18678307990666254,0.09690902005006655,0.1064204030299451,0.14810003413112238,0.12856905755515013,0.10328076821117328,0.08428759654605994,0.10294073957356648,0.17940475547729284,0.1807834573162538,0.17887943697458927,0.14145597642569946,0.245518386968677,0.217453222216163,0.13358988825961327,0.22297725953884984,0.2399688500358664,0.09333680628481308,0.39067658606647704,0.1563023130312648,0.24368549119879088,0.2595651372191207,0.13939708360176642,0.6310747621007334,0.27020041067465145,0.3591274820155386,0.13741909277518882,0.38773143523630216,0.40149308255520944,0.3783090038887639,0.0838760384340557,0.43800948647506877,0.9165542258109807,0.8957012512771179,0.5079835232830294,0.9870584674446569
DE6,0.4671239131321199,0.16768561536919396,0.2519402186669886,0.08912276293250981,0.16342109649839878,0.2779816456726105,0.1814820765079802,0.2537931857752024,0.37667922169904233,0.2756436016146812,0.23008863356952847,0.19375341400146492,0.09034669555077987,0.28072293746712573,0.16413897685888532,0.2324492821112094,0.14958181619646801,0.2722836045453042,0.3007491895296338,0.285933738632062,0.24900869402499645,0.2750781170279514,0.3623969993062077,0.16201041656113943,0.0,0.38224966669904903,0.38704220790111465,0.2849250209608508,0.40824093964369057,0.06354713481635262,0.15931838442217594,0.22135559126037307,0.29846625525208065,0.31362386933906533,0.3428586600529823,0.42053481902596473,0.1301838930548279,0.1271134991845771,0.17581490992674376,0.22285214396893482,0.26368227080636586,0.2885489124188118,0.24227654680077904,0.2515318699924235,0.31771924999030154,0.41074043485763145,0.4023764049321826,0.3776270322634667,0.44157497492604325,0.44272230647466404,0.4470398988945253,0.3563963136141679,0.2792161969093708,0.35244294130142817,0.39008181097520184,0.3712445307440398,0.47232880156825974,0.320870539427753,0.4725225056466867,0.32329542320806715,0.3954939792248718,0.4333849850257945,0.3787588591375685,0.3691090454397948,0.36960245639406053,0.2784645765910162,0.45525576773132687,0.4748473939919974,0.4761643545803601,0.4121769890040933,0.5021868072690772,0.4992242568638274,0.3862069788281643,0.5470705832705387,0.5626735728329114,0.3526964653967296,0.611228896377724,0.45269109771366006,0.5097312176571895,0.5283056391798286,0.45861410429902044,0.6361116872121249,0.5207605163073384,0.599737685092914,0.4523458383046211,0.625052456629717,0.6204533795775848,0.6015801349720061,0.2663849243354434,0.6310989577599547,1.0140179431043188,0.9911215945154129,0.7076822087505283,1.076766279937419
DE8,1.4532212320299922,0.08446663723312985,0.09641779116095314,0.18177576177790244,0.06499084875539694,0.1775807636212,0.04609170367148934,0.02092917926433068,0.7891806033217178,0.09600030825223385,0.043381776445127744,0.0827238262189745,0.39880446959125126,0.0895681854032142,0.06935775600336634,0.028619501514051775,0.08280160441429651,0.013765793422348207,0.05691183664375701,0.06589162462838054,0.0844688733934368,0.04426706601728743,0.007875686624892674,0.07882685575184382,0.38224966669904903,0.0,0.009837725279409182,0.01408063535913799,0.012494888057696838,0.174478536253179,0.10682499332857462,0.10721838343711404,0.025821258820099086,0.004485677850904297,0.08047273955386683,0.1573143931076169,0.15532949633760917,0.4380279193787341,0.09660379482810746,0.03990709706044093,0.015663237664628602,0.046598891890935565,0.050575819251956436,0.016641545135503116,0.038180044076375264,0.1208302049029234,0.14012804756059166,0.1428514807296447,0.16923112407834517,0.12893204770904756,0.08194689057671933,0.058992609430970434,0.02041616223780067,0.09895198289375255,0.009673583894502057,0.026574363385018403,0.18479048915775104,0.09834381225060557,0.131224567315851,0.1224366639885089,0.06373342434624564,0.09317484054362107,0.08884662533702034,0.09447903599441514,0.03661979604599192,0.14918283100497098,0.14462380833197963,0.11539435392307607,0.11772712277349458,0.10383222379772222,0.23836313853731725,0.1653197156085839,0.11097403222157785,0.11778151362440961,0.13778151489711116,0.09071470128761451,0.4043238212412509,0.09802077516494623,0.25087196347649776,0.24050463182563153,0.05516556227833561,0.728151360659532,0.29248647141693257,0.41712641009326884,0.05273198691228354,0.45799371337119593,0.47574267078165616,0.39272399666737384,0.06592757350885535,0.5110262337108431,1.0817049043602724,1.094915085858607,0.5254561127870836,1.1497898278357004
DEE,1.4540659868639272,0.11305730272256809,0.12093654086294026,0.21551578049183784,0.08886245009811061,0.16581453777932786,0.05356825419540783,0.0369946151486403,0.8738083815423435,0.08763554483148155,0.06052609132816769,0.11281486974461286,0.3816892860448825,0.07882122696433047,0.08685410334491828,0.041179506868174676,0.09355550360556897,0.01111892662103005,0.04721837616078818,0.05788852828099626,0.10353266414666475,0.06395445702229821,0.0008979373292056727,0.09426447919235706,0.38704220790111465,0.009837725279409182,0.0,0.03496707481919223,0.04345707142224601,0.16048734500164047,0.12448851595515496,0.11795535335437558,0.04558995404789849,0.011024938078287548,0.10106282583277927,0.16413051888093028,0.16356794649991707,0.46073730393956297,0.12343226163420895,0.05346324147545889,0.02406805047582919,0.07299543707094017,0.05382605790513653,0.02452163349306631,0.07757509031257352,0.12757336414236242,0.1464351384190849,0.1503023961289386,0.1759759531620048,0.12311065899969609,0.1079596894648947,0.0954327707258823,0.01700061727892108,0.1589304075126327,0.02939346703799727,0.04155293543645471,0.1806773593595299,0.13788815794870807,0.12334527657263766,0.14401017978718675,0.08112542159584424,0.08834216563078236,0.06742017071627252,0.12748067601501806,0.05377935982090947,0.21950691316790313,0.14715172763923615,0.10660284285164837,0.12953804637592078,0.09388432637675889,0.23855944973101556,0.1534788733829196,0.10690742775598634,0.10169378814895991,0.12317546523350041,0.1123422723871537,0.37553006710016956,0.10625665780360846,0.2910423959109394,0.24771528114581992,0.06623787964408122,0.8427193619035459,0.33078606752310313,0.493006027802778,0.05512866688054833,0.5370273650099138,0.5276850132736326,0.36526424853906175,0.07167501579231353,0.5075794542882691,1.038060999963316,1.1011996516452869,0.4648397041229921,1.087885503069757
DEF,1.2960117900360633,0.030500304720308697,0.04695583571191395,0.09823239588359875,0.021653140140253165,0.13263300447816567,0.016884685008490177,0.0019393217236698275,0.6278642592220995,0.0684883397412826,0.011417108095772552,0.02972308192379677,0.298864520581268,0.06639446919245008,0.026310069390002536,0.006118904101083197,0.03708362289956443,0.015520966904597356,0.04526677899760184,0.04809978289753105,0.039932775173070284,0.015270120694477307,0.0262744552712925,0.03373270048388995,0.2849250209608508,0.01408063535913799,0.03496707481919223,0.0,0.018846675931293702,0.1250066259371967,0.04965155372124738,0.057566087160803026,0.00641814390603241,0.00698573972384843,0.05024108822257225,0.12692541799142748,0.08927833069173667,0.3559884543739881,0.038976958865503626,0.010898125337419514,0.0044042135632832964,0.015337149945319008,0.024932621366440012,0.0051230594344815195,0.01068655009292353,0.09869325017414224,0.11344251168450983,0.10872231564662108,0.13953860834360723,0.11809047649838034,0.06612230460954235,0.03009001337730307,0.016330285251850696,0.052020333893681825,0.012546163895827822,0.020148956651518883,0.16312469785312148,0.05416239655087909,0.1259996773138079,0.07730814916382725,0.048085432469391634,0.08939933821275675,0.08999647388175064,0.058248011280943895,0.02605103910777712,0.08310223370908912,0.1259420002581581,0.11541194341572286,0.10541352583678433,0.09627710768661868,0.20559595637715575,0.1585111446746167,0.09422070258292053,0.13592936296359198,0.15226812232237621,0.057599906189523646,0.3714429271387964,0.08826430982602697,0.1948098329119054,0.20796882737163153,0.05762842580883142,0.5949213514684007,0.22970859088428938,0.3229964873391783,0.05990188966119766,0.3570754739031747,0.38189578680177266,0.35952242438081694,0.04611181863183779,0.44099463193730504,0.9845206078163016,0.9604686648272652,0.5050237361850647,1.0619055584741828
DE4,1.4845805327521517,0.08764435149986963,0.11139239148962102,0.18047911122026114,0.06820627003395384,0.23888187951268672,0.06857325477952333,0.03248107138788635,0.7233645078492745,0.1467191542779257,0.0583788186914913,0.08603709084993083,0.46336481955219444,0.14193557890856082,0.08056679188913725,0.0444249945328838,0.10334656606990453,0.04139391306452052,0.10436183334342525,0.11278434630840384,0.10433489650347733,0.05861790369425256,0.03988486691937576,0.09272562317851483,0.40824093964369057,0.012494888057696838,0.04345707142224601,0.018846675931293702,0.0,0.22179429201317197,0.12320034838638522,0.13768415964799424,0.03701050611163615,0.023140037776646635,0.09970247996427023,0.1991767002859245,0.18377874100685518,0.4440568066108994,0.10315542000820349,0.056323914880251805,0.03461790841309596,0.05357909611512054,0.08277810034953899,0.03529169798383424,0.025969897758810676,0.1593295402125463,0.18053577526936165,0.18289269383937917,0.21202613695857725,0.18089232519480153,0.09423085618983912,0.05617167163821407,0.05369338597147122,0.06884363089175333,0.016683072850981546,0.044196698003968596,0.23997972203864626,0.0958934599371139,0.18516432794313575,0.14481185291522963,0.08442863565067009,0.14047740968573094,0.15151293282766545,0.10080099045791753,0.053457480351045285,0.10540722239622395,0.18956693051841353,0.16851226322297244,0.14939198255423963,0.1578182636974374,0.2931656356717108,0.2261519070824242,0.1598101304682631,0.17636897195971135,0.19688868474267232,0.11016388628187092,0.4982705402088856,0.13200988432469868,0.26201326115062923,0.2876498039483578,0.0802302898212261,0.6573387802329159,0.30861549840559804,0.39491844464164666,0.08678449168049503,0.4342949394560587,0.48627315612274385,0.48483067642695454,0.09596729586738667,0.5850823532465076,1.218384664257346,1.1803700356337754,0.6555824723222148,1.3064873084902127
DE5,0.7266169356994431,0.07650419912953338,0.11261448808200544,0.07011645528898822,0.07184051779197755,0.10789812198961225,0.05349264276462478,0.10100210355912938,0.5737492464997664,0.09218172686628133,0.08759948839672178,0.08984136681028214,0.0829055890028718,0.0918227242583574,0.06712109122254652,0.08747947184800962,0.052470677315016125,0.09629435720003413,0.09978567295414324,0.0938498009912721,0.10335911760310278,0.11299395123951173,0.14485345950714462,0.06778000809195756,0.06354713481635262,0.174478536253179,0.16048734500164047,0.1250066259371967,0.22179429201317197,0.0,0.07044870377637605,0.08450850196134198,0.12626455482012963,0.12568731103445085,0.15538340672918521,0.20143762043809435,0.0592400373951608,0.16340636061402933,0.08451822435689973,0.08495637992483727,0.09852773158815117,0.12958104671101445,0.07858004257516416,0.09233155841816068,0.1683204308696464,0.18762573307500538,0.18559597577814216,0.1734511209678033,0.2166392368468079,0.19664363644213023,0.2252466020856826,0.18226723168029968,0.09345367127004678,0.2244240001859925,0.181801062748713,0.1614829755125796,0.22821787475216992,0.1696365383633121,0.21374756148852353,0.1531752424081153,0.180931019507545,0.1857438303743772,0.13913212450943765,0.18887940554650284,0.16269037698040806,0.2126982855833125,0.21542717691926086,0.21167376731410642,0.23255679874195412,0.17035228736528296,0.26352510138177637,0.23355976835038758,0.16061548995262478,0.25236050983446273,0.2665420484661781,0.16462368006787242,0.34789541657231327,0.2109273792267965,0.3160776255656049,0.2868055895873418,0.2126091729466034,0.6423513426127165,0.33101793441486205,0.4633939995514141,0.1997681856563125,0.4948805817630815,0.4599146039970824,0.3400857835632583,0.09203331382412824,0.414924512582895,0.7914550410744834,0.8297819713156702,0.4172737994507102,0.8366895612280528
AT3,1.1093447316614682,0.01034075646270683,0.034773911188716755,0.024857972495422327,0.014196369767136438,0.08357267767747015,0.01995799105316077,0.03476821357008935,0.4250387575639033,0.056492219262170545,0.020322962740302247,0.014023385116632963,0.12334701709218929,0.06024890517411963,0.007346514545197536,0.025181743970957664,0.004136629985574999,0.06746216025088743,0.06284752580772439,0.05524912849807378,0.028300398210518114,0.03597607345847218,0.10628670969944157,0.005407918642301837,0.15931838442217594,0.10682499332857462,0.12448851595515496,0.04965155372124738,0.12320034838638522,0.07044870377637605,0.0,0.02293329260654942,0.04560795563820682,0.07289649610170704,0.07622505500499402,0.13956444674730012,0.007217108142174566,0.32287926009818385,0.0035166872217001744,0.016273327175168974,0.042652555183899384,0.04002254746162253,0.029430771845564224,0.04254177805237936,0.057930554531983265,0.1275130688347519,0.13518371898837478,0.11251399788024198,0.15475393759220457,0.15429998261634364,0.13221136823838087,0.07714691594499606,0.055609647330929414,0.09225782052493553,0.1000055547801151,0.08337768492459771,0.18135078554978962,0.07992021757202088,0.171307805466884,0.0745279122166881,0.09985376875071382,0.13892172248340434,0.1251244729082574,0.08882805000142302,0.08603213139830537,0.10151920029355102,0.15762533923146807,0.16941600457055328,0.1638786917045805,0.12966159912971462,0.20820822713630047,0.19701803360021833,0.11814676686839579,0.2188647403291835,0.2314019521313892,0.07797765923610439,0.33949457998151295,0.14454383798999781,0.2031182892391552,0.2223321536621969,0.14015610462027625,0.5813950073561417,0.22323034253577337,0.3027164481993339,0.13972543470467788,0.3267251271202487,0.3328969426835516,0.3277786382006546,0.0830533010897767,0.3671042228010648,0.8070547855814741,0.7748517477475406,0.45587766716926936,0.8787113599395736
FRK,1.1583741176158346,0.0251609506526624,0.007525336603860587,0.06354843084221669,0.04519252414661006,0.024505520554555786,0.029178590115299417,0.04192155158755485,0.6167365973144989,0.01371379800340702,0.01821761389473802,0.018966767512663907,0.14075464974056495,0.017602249374254333,0.038157975554821984,0.036584964185780056,0.02926116915988949,0.07458531340141276,0.02676142392714831,0.019422525270493204,0.004136533801815397,0.01817205863893994,0.09880677621242674,0.03920207624522149,0.22135559126037307,0.10721838343711404,0.11795535335437558,0.057566087160803026,0.13768415964799424,0.08450850196134198,0.02293329260654942,0.0,0.03332060338774558,0.07269889185622852,0.02570805007904086,0.05104103528562877,0.03443417537743576,0.328676383468443,0.021514374518107882,0.02821975952640389,0.047707371132140505,0.024005965120519668,0.01252785943632282,0.05154662121515865,0.061422405257590296,0.04692273535759862,0.04981808662678042,0.03505730674247423,0.06029349833637716,0.0642404370194747,0.06709039589957684,0.047333952624956176,0.046501126904757877,0.08579405474587998,0.08128862646280499,0.04892350566353089,0.07681941260019577,0.041947199301485626,0.07666185234168674,0.019420823269172015,0.043917944907066166,0.06042228113144828,0.059375293266481784,0.039157962234353395,0.045717648639503554,0.12016361414925837,0.06424213910691709,0.07871327020183753,0.07536655059497013,0.05253035994064624,0.09317783205603077,0.09107421567857818,0.042085439207039,0.12049202013676966,0.1249514325061902,0.025212734360338586,0.1904504238924596,0.06402003777104844,0.10550606196310756,0.1038748850515435,0.07596784859437172,0.5153898208929911,0.11781367264243622,0.21079505117415298,0.07514809288280401,0.23273164398837048,0.2115985521777166,0.18157149789950716,0.03901663479812949,0.21617361496362605,0.5989409774168181,0.5802137187121486,0.2929266998542369,0.6640896457168206
